biomarker_id	assessed_biomarker_entity_ID	assessed_biomarker_entity	biomarker	best_biomarker_role	specimen	specimen_ID	loinc_code	condition	condition_ID	evidence_source	evidence
A0357	UPKB:Q9NV31	Insulin-like growth factor II messenger RNA-binding protein-3 (IMP3)	increased IMP3 level	prognostic	uterus	UN:0000995		uterine cancer (DOID:363)	DOID:363	PMID:18223334	"IMP3 expression was predominantly found in endometrial serous carcinoma and its putative precursor lesions, with 3 (14%) of 21 endometrial glandular dysplasia, 16 (89%) of 18 serous endometrial intraepithelial carcinoma, and 48 (94%) of 51 serous carcinomas (P<0.001). We conclude that expression of IMP3, a newly identified cytoplasmic marker, is closely associated with type II endometrial cancer. It seems that IMP3 expression is associated with an aggressive histologic phenotype among endometrial neoplastic lesions. Strong and diffuse IMP3 expression is highly sensitive for endometrial serous and clear cell carcinomas including their putative precursor lesions. Therefore, IMP3 may be a useful diagnostic marker in the assessment of endometrial cancers and their precursor lesions, particularly when the amount of available tissue material is limited and a concern of type II cancer arises. "
A0358		MINT25 gene promoter methylation (MINT25)	increased methylation	diagnostic	stomach	UN:0000945		stomach cancer (DOID:10534)	DOID:10534	PMID:19375421	"MINT25 methylation had the best sensitivity (90%), specificity (96%), and area under the receiver operating characteristic curve (0.961) in terms of tumor detection in gastric washes. These findings suggest MINT25 is a sensitive and specific marker for screening in gastric cancer. Aberrant DNA methylation is an early and frequent process in gastric carcinogenesis and could be useful for detection of gastric neoplasia. We hypothesized that methylation analysis of DNA recovered from gastric washes could be used to detect gastric cancer. "
A0359	UPKB:P08473	Cluster of differentiation 10 (CD10)	increased CD10 level	diagnostic	uterus	UN:0000995	51214-5	uterine cancer (DOID:363)	DOID:363	PMID:15571618	"Uterine Adenosarcoma (UAS) with sarcomatous overgrowth stained strongly positive in five of eight (63%) cases. Pattern of strong positivity was focal in four of five (80%). These findings suggest that CD10 can be used to differentiate UAS from cellular leiomyoma, or in case endometrial stromal cells exhibit muscle differentiation. Furthermore, CD10 positivity in recurrent UAS might guide the pathologist toward an endometrial stromal origin. "
A0359	UPKB:P08473	Cluster of differentiation 10 (CD10)	increased CD10 level	diagnostic	uterus	UN:0000995	51214-5	uterine cancer (DOID:363)	DOID:363	PMID:11532038	" CD10 is a reliable and sensitive immunohistochemical marker of normal endometrial stroma. Positivity, which is often strong and/or diffuse is found in endometrial stromal nodules and low-grade ESS. Positive staining with CD10, when strong and diffuse, may be useful in distinguishing these tumours from histological mimics, especially cellular leiomyoma and AGCT which are generally negative. There was positive staining of all low-grade Endometrial stromal sarcoma (ESS). "
A0360	UPKB:Q9NZQ7	Programmed cell death 1 ligand 1 (CD274)	increased CD274 level	prognostic	stomach	UN:0000945		stomach cancer (DOID:10534)	DOID:10534	PMID:31981446	"Based on our established CTC detection platform, CTCs were isolated from peripheral blood samples collected from 70 patients (38 resectable and 32 unresectable) with GC using magnetic positive selection and a CSV-specific monoclonal antibody, 84-1. CSV+ PD-L1+ CTCs were observed in 50 of 70 (71%) GC patient samples, ranging from 0 to 261 mL-1. A higher number of CSV+ PD-L1+ CTCs were significantly associated with a short survival duration and poor therapeutic response. This study demonstrated that detection of PD-L1+ CTCs using a CSV-enrichment method has promising value as a clinically relevant prognostic marker for GC. "
A0360	UPKB:Q9NZQ7	Programmed cell death 1 ligand 1 (CD274)	increased CD274 level	prognostic	stomach	UN:0000945		stomach cancer (DOID:10534)	DOID:10534	PMID:30925913	" We found that inhibition of autophagy by pharmacological inhibitors or small interfering RNAs increased the levels of PD-L1 in cultured gastric cancer cells and in xenografts. Mechanistically, autophagy inhibition led to the accumulation of p62/SQSTM1 and activation of nuclear factor (NF)-kB, in which NF-kB inhibition or p62/SQSTM1 knockdown attenuated PD-L1 induction by autophagy inhibition. Immunohistochemical staining of primary tumor tissues of 137 patients with gastric cancer showed that LC3 and p62/SQSTM1 protein levels were positively correlated with PD-L1 (LC3, p < 0.001; p62/SQSTM1, p < 0.05). The expression of PD-L1 was also positively correlated with tumor lymphocyte infiltration (p < 0.001). We discovered that autophagy regulates PD-L1 expression in gastric cancer through the p62/SQSTM1-NF-kB pathway. Pharmacological modulation of autophagy may thus influence the therapeutic efficacy of PD-L1 blockade in gastric cancer. "
A0360	UPKB:Q9NZQ7	Programmed cell death 1 ligand 1 (CD274)	increased CD274 level	prognostic	kidney	UN:0002113		kidney cancer (DOID:263)	DOID:263	PMID:31653140	"Among the 150 samples, 66 (44%) expressed PDL1 expression in the tumor cell surface, and a significant association was between the PDL1 expression and the high graded tumors "
A0360	UPKB:Q9NZQ7	Programmed cell death 1 ligand 1 (CD274)	increased CD274 level	prognostic	kidney	UN:0002113		kidney cancer (DOID:263)	DOID:263	PMID:33797012	" PD-L1 expression predicts response to immune checkpoint inhibitors in renal cell carcinomas (RCC), but has also been suggested to be linked to poor patient outcome. "
A0361	UPKB:P56211	cAMP-regulated phosphoprotein 19 (ARPP-19)	increased ARPP-19 level	diagnostic	stomach	UN:0000945		stomach cancer (DOID:10534)	DOID:10534	PMID:32753897	"We observed ARPP-19 was up-regulated in Herceptin resistance gastric cancer cells NCI-N87-HR and MKN45-HR. The forced expression of ARPP-19 promoted, whereas the silencing of ARPP-19 impaired Herceptin resistance of HER2-positive gastric cancer cells both in vitro and in vivo. Moreover, ARPP-19 significantly enhanced the sphere formation capacity and CD44 expression, CD44 was also a positive factor of Herceptin resistance in HER2-positive gastric cancer cells. In addition, high level of ARPP-19 was positively associated with Herceptin resistance and poor survival rate of gastric cancer patients. We have demonstrated that ARPP-19 promoted Herceptin resistance of gastric cancer via up-regulation of CD44, our study suggested that ARPP-19 could be a potential diagnostic and therapeutic candidate for HER2-positive gastric cancer. "
A0364	UPKB:Q02487	Desmocollin-2 (DSC2)	increased DSC2 level	diagnostic	stomach	UN:0000945		stomach cancer (DOID:10534)	DOID:10534	PMID:20527021	"Gastric cancer (GC) is one of the most common malignancies worldwide. Genes expressed only in cancer tissue, and especially on the cell membrane, will be useful molecular markers for diagnosis and may also be good therapeutic targets. To identify genes that encode transmembrane proteins present in GC, we generated Escherichia coli ampicillin secretion trap (CAST) libraries from two GC cell lines and normal stomach. By sequencing 4320 colonies from CAST libraries, we identified 30 candidate genes that encode transmembrane proteins present in GC. Quantitative reverse transcription-polymerase chain reaction analysis of these candidates revealed that ZDHHC14, BST2, DRAM2, and DSC2 were expressed much more highly in GC than in 14 kinds of normal tissues. Among these, DSC2 encodes desmocollin 2, which is one of three known desmocollins. Immunohistochemical analysis demonstrated that 22 (28%) of 80 GC cases were positive for desmocollin 2, and desmocollin 2 expression was observed frequently in GC with the intestinal mucin phenotype. Furthermore, desmocollin 2 expression was correlated with CDX2 expression. These results suggest that expression of desmocollin 2, induced by CDX2, may be a key regulator for GC with the intestinal mucin phenotype. Our results provide a list of genes that have high potential as a diagnostic and therapeutic target for GC. "
A0365	UPKB:P31260	Homeobox protein HOXA10 (HOXA10)	increased HOXA10 level	diagnostic	stomach	UN:0000945		stomach cancer (DOID:10534)	DOID:10534	PMID:31406476	"HOXA10 expression was obviously increased in gastric cancer tissues and cells when compared with the normal gastric tissue samples and cells. Upregulation of HOXA10 significantly enhanced cell proliferation, cloning formation and tumorigenesis abilities and reduced cell apoptosis in gastric cancer, and promoted the activation of JAK1/STAT3 signaling. "
A0366	UPKB:Q6UX06	Olfactomedin-4 (OLFM4)	decreased OLFM4 level	diagnostic	stomach	UN:0000945		stomach cancer (DOID:10534)	DOID:10534	PMID:22471589	Our study suggests that depletion of OLFM4 significantly inhibits tumorigenicity of the gastric cancer SGC-7901 and MKN45 cells. Blocking OLFM4 expression can sensitize gastric cancer cells to H2O2 or TNF alpha treatment by increasing caspase-3 dependent apoptosis. The elimination of OLFM4 protein by RNA interference in SGC-7901 and MKN45 cells significantly inhibits tumorigenicity both in vitro and in vivo by induction of cell G1 arrest (all P < 0.01). OLFM4 knockdown did not trigger obvious cell apoptosis but increased H2O2 or TNF alpha-induced apoptosis and caspase-3 activity (all P < 0.01). 
A0367	UPKB:Q12864	Cadherin-17 (CDH17)	increased CDH17 level	prognostic	stomach	UN:0000945		stomach cancer (DOID:10534)	DOID:10534	PMID:20398667	Expression of CDH17 or MUC13 correlated with patient survival in the test and validation sets. Multivariate analysis showed that CDH17 was an independent prognostic factor in patients with stage I or node-negative disease. Expression of CDH17 and MUC13 was up-regulated in gastric cancer tissues. CDH17 is a promising prognostic marker for early stage gastric cancer. 
A0368	RNAC:URS0000D3E92F	Plasmacytoma variant translocation 1 (PVT1)	increased PVT1 level	prognostic	stomach	UN:0000945		stomach cancer (DOID:10534)	DOID:10534	PMID:31966056	"Compared with paracancerous tissues, the expression of PVT1 and miR-125 was significantly increased in gastric cancer tissues. There were no significant differences in the expression level of PVT1 between gastric cancer patients of different genders and ages. The higher the gastric cancer staging was, the more obvious the expression level of PVT1 in the tissues of patients with gastric cancer was, and the more obvious the expression of PVT1 in the tissues of patients with gastric lymph node metastasis was. "
A0370	UPKB:Q99873	Protein arginine methyltransferase-1 (PRMT1)	decreased PRMT1 level	prognostic	kidney	UN:0002113		kidney cancer (DOID:263)	DOID:263	PMID:31655611	Nuclear PRMT1 IHC expression was seen in all samples of the renal parenchyma used as a positive control. PRMT1 expression together with low-nuclear tumor grade and stage were significantly associated with better cancer-specific survival (p = 0.029). Patients who died of clear cell Renal Cell Carcinoma (ccRCC) showed homogenous loss of PRMT1 in 44.7%. 
A0370	UPKB:Q99873	Protein arginine methyltransferase-1 (PRMT1)	decreased PRMT1 level	prognostic	kidney	UN:0002113		kidney cancer (DOID:263)	DOID:263	PMID:33859753	" Taken together, our study revealed a PRMT1-dependent epigenetic mechanism in the control of clear cell renal cell carcinoma (ccRCC) tumor growth and drug resistance, indicating PRMT1 may serve as a promising target for therapeutic intervention in ccRCC patients. "
A0371	UPKB:O60356	Nuclear protein 1 (NUPR1)	increased NUPR1 level	prognostic	kidney	UN:0002113		kidney cancer (DOID:263)	DOID:263	PMID:34030133	NUPR1 mRNA levels were significantly increased in ccRCC cells and cancer tissues compared with HK-2 cells (human renal cortex/proximal tubular epithelial cells) and adjacent normal kidney tissues. High NUPR1 mRNA level in primary tumors was correlated with poor overall survival (OS) and disease-free survival (DFS). 
A0371	UPKB:O60356	Nuclear protein 1 (NUPR1)	increased NUPR1 level	prognostic	kidney	UN:0002113		kidney cancer (DOID:263)	DOID:263	PMID:27451286	" Finally, immunohistochemical analysis revealed strong expression of NUPR1 in the nuclei of renal proximal tubules of injured human kidney allografts, but not in those of stable allografts. Taken together, these results suggest that epithelial expression of NUPR1 has a protective role in response to injury after renal transplant and, presumably, in other forms of acute tubular damage. "
A0372	UPKB:O60832	H/ACA ribonucleoprotein complex subunit (DKC1)	increased DKC1 level	prognostic	kidney	UN:0002113		kidney cancer (DOID:263)	DOID:263	PMID:29901172	"High DKC1 expression was detected in 61.3% ccRCC tissues and 34.7% paracancerous tissues. ccRCC patients with high DKC1 expression were correlated with greater unfavorable 5-year overall and disease-specific survival than the rest of the patients with low DKC1 expression (P<0.001 and P<0.001, respectively). "
A0373	UPKB:Q8WTV0	Scavenger receptor class B member 1 (SCARB1)	increased SCARB1 level	prognostic	kidney	UN:0002113		kidney cancer (DOID:263)	DOID:263	PMID:29357836	The expression of SR-BI was significantly increased in ccRCC tissues compared with normal matched tissues. Patients with tumors that expressed high levels of SR-BI had a shorter PFS survival (P = 0.0062). 
